Time (s),Distance (cm),ax (mg),ay (mg),az (mg),vx (m/s),vy (m/s),vz (m/s),PWM,v_resultant (m/s)
16.64,1170,36.2714285714286,-14.0857142857143,75.2428571428571,-6.09685894285716,-2.85297222857143,-3.77850368571432,6298,7.71934126781902
16.68,1161,76.2714285714286,-37.0857142857143,-171.757142857143,-6.06693003428573,-2.86752466285714,-3.84590118857146,6298,7.73442264718367
16.72,1173,-87.7285714285714,-160.085714285714,-47.7571428571429,-6.1013547257143,-2.93034229714286,-3.8646410914286,6298,7.79415718554477
16.76,1164,47.2714285714286,-1.08571428571429,-80.7571428571429,-6.08280541714287,-2.93076833142857,-3.89633019428575,6298,7.7955957911009
16.8,1161,-53.7285714285714,-241.085714285714,-98.7571428571429,-6.10388850857144,-3.02537036571428,-3.93508249714289,6298,7.86734993718552
16.84,1154,55.2714285714286,-211.085714285714,-105.757142857143,-6.08220000000001,-3.1082004,-3.97658160000003,6298,7.90362371245109
16.88,1153,-46.7285714285714,81.9142857142857,-21.7571428571429,-6.10053629142858,-3.07605723428571,-3.98511910285718,6298,7.90947820122136
16.92,1143,-39.7285714285714,-348.085714285714,-24.7571428571429,-6.11612578285716,-3.21264606857143,-3.99483380571432,6298,7.98040014591471
16.96,1153,-49.7285714285714,-95.0857142857143,-20.7571428571429,-6.13563927428573,-3.24995770285715,-4.00297890857146,6298,8.01449527524884
17,1145,-133.728571428571,-150.085714285714,-235.757142857143,-6.1881143657143,-3.30885133714286,-4.0954900114286,6298,8.1249181539375
17.04,1148,-15.7285714285714,168.914285714286,87.2428571428571,-6.19428625714287,-3.24256937142858,-4.06125591428575,6298,8.08561920728874
17.08,1163,-33.7285714285714,-292.085714285714,-125.757142857143,-6.20752134857144,-3.35718380571429,-4.11060301714289,6298,8.16707178631758
17.12,1167,19.2714285714286,-178.085714285714,-193.757142857143,-6.19995924000001,-3.42706464000001,-4.18663332000004,6298,8.22874019401113
17.16,1174,106.271428571429,5.91428571428572,-226.757142857143,-6.15825833142858,-3.42474387428572,-4.27561282285718,6298,8.24220124069097
17.2,1181,44.2714285714286,125.914285714286,-171.757142857143,-6.14088622285715,-3.37533510857144,-4.34301032571432,6298,8.24409542560571
17.24,1177,-24.7285714285714,133.914285714286,38.2428571428571,-6.15058971428573,-3.32278714285715,-4.32800382857146,6298,8.22206089556283
17.28,1176,-106.728571428571,160.914285714286,99.2428571428571,-6.1924700057143,-3.25964437714286,-4.2890609314286,6298,8.20780177091391
17.32,1164,-105.728571428571,113.914285714286,250.242857142857,-6.23395789714287,-3.21494441142858,-4.19086563428575,6298,8.17076822560541
17.36,1174,-56.7285714285714,88.9142857142857,7.24285714285713,-6.25621818857144,-3.18005444571429,-4.18802353714289,6298,8.17267113301289
17.4,1159,-184.728571428571,133.914285714286,129.242857142857,-6.32870568000001,-3.12750648000001,-4.13730864000003,6298,8.18236733159331
17.44,1150,-13.7285714285714,129.914285714286,262.242857142857,-6.33409277142858,-3.07652811428572,-4.03440454285717,6298,8.11555152102929
17.48,1164,-7.72857142857143,16.9142857142857,-190.757142857143,-6.33712546285715,-3.06989094857143,-4.10925764571431,6298,8.15287605492533
17.52,1159,-44.7285714285714,354.914285714286,290.242857142857,-6.35467695428573,-2.93062258285715,-3.99536634857146,6298,8.05812758497777
17.56,1156,-164.728571428571,66.9142857142857,125.242857142857,-6.4193164457143,-2.90436541714287,-3.9462210514286,6298,8.0756190284864
17.6,1152,-75.7285714285714,-267.085714285714,-155.757142857143,-6.44903233714287,-3.00916985142859,-4.00734015428575,6298,8.16724533685698
17.64,1157,-78.7285714285714,-43.0857142857143,26.2428571428571,-6.47992542857144,-3.0260766857143,-3.99704245714289,6298,8.19285799168235
17.68,1153,-91.7285714285714,196.914285714286,3.24285714285713,-6.51591972000001,-2.94880752000002,-3.99576996000003,6298,8.19260966729969
17.72,1155,-44.7285714285714,114.914285714286,-205.757142857143,-6.53347121142858,-2.90371515428573,-4.07650906285717,6298,8.23017216754008
17.76,1165,114.271428571429,20.9142857142857,-23.7571428571429,-6.48863110285715,-2.89550838857145,-4.08583136571432,6298,8.19636019012755
17.8,1164,-177.728571428571,90.9142857142857,-37.7571428571429,-6.55837179428572,-2.85983362285716,-4.10064726857146,6298,8.24658698879417
17.84,1151,-21.7285714285714,-97.0857142857143,-11.7571428571429,-6.56689808571429,-2.89793005714288,-4.1052607714286,6298,8.26893675666229
17.88,1173,-142.728571428571,-69.0857142857143,-35.7571428571429,-6.62290477714286,-2.92503929142859,-4.11929187428575,6298,8.32990324608031
17.92,1169,25.2714285714286,6.91428571428572,52.2428571428571,-6.61298826857143,-2.9223261257143,-4.09879177714289,6298,8.31093844626886
17.96,1173,-26.7285714285714,138.914285714286,43.2428571428571,-6.62347656,-2.86781616000002,-4.08182328000003,6298,8.2919293627947
18,1169,-116.728571428571,437.914285714286,28.2428571428571,-6.66928085142857,-2.69597859428574,-4.07074078285717,6298,8.26550289923701
18.04,1164,-0.728571428571428,-194.085714285714,-180.757142857143,-6.66956674285715,-2.77213782857145,-4.14166988571431,6298,8.32594127533072
18.08,1164,59.2714285714286,-36.0857142857143,11.2428571428571,-6.64630863428572,-2.78629786285716,-4.13725818857146,6298,8.30986038159757
18.12,1166,-142.728571428571,-160.085714285714,14.2428571428571,-6.70231532571429,-2.84911549714288,-4.1316692914286,6298,8.37312253434156
18.16,1160,-7.72857142857143,125.914285714286,-24.7571428571429,-6.70534801714286,-2.7997067314286,-4.14138399428574,6298,8.36367809047757
18.2,1168,37.2714285714286,-396.085714285714,-377.757142857143,-6.69072270857143,-2.95513076571431,-4.28961589714288,6298,8.47934978347312
18.24,1157,-50.7285714285714,-255.085714285714,86.2428571428571,-6.71062860000001,-3.05522640000002,-4.25577420000003,6298,8.51343400771868
18.28,1184,-24.7285714285714,284.914285714286,147.242857142857,-6.72033209142858,-2.94342603428573,-4.19799610285717,6298,8.45279785148088
18.32,1173,-11.7285714285714,-72.0857142857143,81.2428571428571,-6.72493438285715,-2.97171246857144,-4.16611640571431,6298,8.45058242700224
18.36,1184,-13.7285714285714,-149.085714285714,-41.7571428571429,-6.73032147428572,-3.03021370285715,-4.18250190857145,6298,8.48367517337967
18.4,1178,31.2714285714286,-109.085714285714,-294.757142857143,-6.71805056571429,-3.07301893714287,-4.29816461142859,6298,8.54692154044191
18.44,1169,-61.7285714285714,-183.085714285714,-38.7571428571429,-6.74227285714287,-3.14486177142859,-4.31337291428574,6298,8.59962701163557
18.48,1174,-119.728571428571,113.914285714286,49.2428571428571,-6.78925434857144,-3.1001618057143,-4.29405001714288,6298,8.610681934721
18.52,1167,27.2714285714286,282.914285714286,-228.757142857143,-6.77855304000001,-2.98914624000002,-4.38381432000002,6298,8.60822888592287
18.56,1162,185.271428571429,-152.085714285714,76.2428571428571,-6.70585253142858,-3.04882467428573,-4.35389662285716,6298,8.5568806156407
18.6,1169,-146.728571428571,255.914285714286,4.24285714285713,-6.76342882285716,-2.94840390857144,-4.35223172571431,6298,8.56615293140675
18.64,1143,-44.7285714285714,-9.08571428571429,56.2428571428571,-6.78098031428573,-2.95196914285715,-4.33016202857145,6298,8.57007112203822
18.68,1174,-43.7285714285714,-25.0857142857143,131.242857142857,-6.7981394057143,-2.96181277714287,-4.27866233142859,6298,8.56119066793622
18.72,1159,62.2714285714286,-177.085714285714,-126.757142857143,-6.77370409714287,-3.03130121142858,-4.32840183428573,6298,8.59109519613807
18.76,1173,-151.728571428571,92.9142857142857,71.2428571428571,-6.83324238857145,-2.99484164571429,-4.30044613714288,6298,8.6113944865127
18.8,1176,-17.7285714285714,318.914285714286,-28.7571428571429,-6.84019908000002,-2.86969968000001,-4.31173044000002,6298,8.57989038943086
18.84,1168,-51.7285714285714,5.91428571428572,-47.7571428571429,-6.86049737142859,-2.86737891428572,-4.33047034285716,6298,8.60472308745809
18.88,1167,2.27142857142857,-166.085714285714,-83.7571428571429,-6.85960606285716,-2.93255094857144,-4.3633366457143,6298,8.64249715576391
18.92,1161,-25.7285714285714,-18.0857142857143,-295.757142857143,-6.86970195428573,-2.93964778285715,-4.47939174857145,6298,8.71201953998866
18.96,1157,-117.728571428571,-2.08571428571429,349.242857142857,-6.9158986457143,-2.94046621714287,-4.3423488514286,6298,8.6794002787897
19,1157,-232.728571428571,-24.0857142857143,103.242857142857,-7.00722133714287,-2.94991745142858,-4.30183635428574,6298,8.73549997750602
19.04,1136,-116.728571428571,-198.085714285714,26.2428571428571,-7.05302562857144,-3.02764628571429,-4.29153865714289,6298,8.79369754963388
19.08,1158,67.2714285714286,-99.0857142857143,-6.75714285714287,-7.02662832000001,-3.06652752000001,-4.29419016000003,6298,8.78732983952376
19.12,1148,-15.7285714285714,19.9142857142857,14.2428571428571,-7.03280021142859,-3.05871315428572,-4.28860126285717,6298,8.78681431269892
19.16,1155,-56.7285714285714,-75.0857142857143,-79.7571428571429,-7.05506050285716,-3.08817678857143,-4.31989796571431,6298,8.83018873018177
19.2,1150,35.2714285714286,-183.085714285714,99.2428571428571,-7.04121999428573,-3.16001962285715,-4.28095506857146,6298,8.8255922930928
19.24,1149,-53.7285714285714,6.91428571428572,255.242857142857,-7.0623030857143,-3.15730645714286,-4.1807977714286,6298,8.79339405146773
19.28,1152,-58.7285714285714,110.914285714286,119.242857142857,-7.08534817714287,-3.11378369142857,-4.13400687428574,6298,8.77427036881074
19.32,1141,-108.728571428571,93.9142857142857,-35.7571428571429,-7.12801326857144,-3.07693172571429,-4.14803797714289,6298,8.80240314127098
19.36,1147,-90.7285714285714,78.9142857142857,344.242857142857,-7.16361516000001,-3.04596576,-4.01295708000003,6298,8.75780304058026
19.4,1142,-170.728571428571,208.914285714286,-91.7571428571429,-7.23060905142858,-2.96398779428572,-4.04896258285717,6298,8.80119474257064
19.44,1120,3.27142857142857,-216.085714285714,117.242857142857,-7.22932534285716,-3.04877982857144,-4.00295648571431,6298,8.80805676539968
19.48,1142,-4.72857142857143,27.9142857142857,-228.757142857143,-7.23118083428573,-3.03782626285715,-4.09272078857145,6298,8.84696151877303
19.52,1130,32.2714285714286,64.9142857142857,117.242857142857,-7.2185175257143,-3.01235389714287,-4.0467146914286,6298,8.80665493047731
19.56,1141,49.2714285714286,-68.0857142857143,2.24285714285713,-7.19918341714287,-3.03907073142858,-4.04583459428574,6298,8.79960057892459
19.6,1135,52.2714285714286,52.9142857142857,108.242857142857,-7.17867210857144,-3.01830716571429,-4.00336009714288,6298,8.75616374083877
19.64,1128,-106.728571428571,-109.085714285714,9.24285714285713,-7.22055240000001,-3.06111240000001,-3.99973320000002,6298,8.8036726289522
19.68,1131,-48.7285714285714,-96.0857142857143,-118.757142857143,-7.23967349142858,-3.09881643428572,-4.04633350285717,6298,8.85371957836012
19.72,1130,-27.7285714285714,-192.085714285714,-20.7571428571429,-7.25055418285715,-3.17419086857143,-4.05447860571431,6298,8.89296465712446
19.76,1122,-30.7285714285714,150.914285714286,-5.75714285714287,-7.26261207428573,-3.11497210285714,-4.05673770857145,6298,8.88288839169358
19.8,1129,-135.728571428571,-19.0857142857143,-82.7571428571429,-7.3158719657143,-3.12246133714286,-4.0892116114286,6298,8.94390289659491
19.84,1108,-51.7285714285714,-79.0857142857143,-40.7571428571429,-7.33617025714287,-3.15349457142857,-4.10520471428574,6298,8.97867628328424
19.88,1133,17.2714285714286,-94.0857142857143,26.2428571428571,-7.32939294857144,-3.19041380571429,-4.09490701714288,6298,8.98148120998464
19.92,1138,-48.7285714285714,236.914285714286,83.2428571428571,-7.34851404000001,-3.09744863999999,-4.06224252000002,6298,8.94967379097201
19.96,1154,-77.7285714285714,51.9142857142857,231.242857142857,-7.37901473142858,-3.07707747428571,-3.97150282285717,6298,8.92698710995815
20,1150,-55.7285714285714,89.9142857142857,62.2428571428571,-7.40088262285715,-3.04179510857142,-3.94707872571431,6298,8.92216406186439
20.04,1157,-31.7285714285714,-120.085714285714,-82.7571428571429,-7.41333291428573,-3.08891674285714,-3.97955262857145,6298,8.96302129116657
20.08,1159,9.27142857142857,-145.085714285714,-111.757142857143,-7.4096948057143,-3.14584837714285,-4.02340613142859,6298,8.99931864222058
20.12,1163,-23.7285714285714,-161.085714285714,-251.757142857143,-7.41900589714287,-3.20905841142857,-4.12219563428574,6298,9.07370934277297
20.16,1150,-216.728571428571,84.9142857142857,198.242857142857,-7.50405018857144,-3.17573804571428,-4.04440513714289,6298,9.09688376758459
20.2,1162,6.27142857142857,0.914285714285715,-74.7571428571429,-7.50158928000001,-3.17537928,-4.07373984000003,6298,9.10781156928863
20.24,1136,-136.728571428571,75.9142857142857,-31.7571428571429,-7.55524157142858,-3.14559051428571,-4.08620134285717,6298,9.14731962383378
20.28,1147,93.2714285714286,244.914285714286,272.242857142857,-7.51864186285715,-3.04948614857142,-3.97937324571431,6298,9.03685524178316
20.32,1152,-66.7285714285714,-130.085714285714,21.2428571428571,-7.54482615428572,-3.10053178285713,-3.97103754857145,6298,9.07231162643047
20.36,1151,-75.7285714285714,-228.085714285714,41.2428571428571,-7.57454204571429,-3.19003261714285,-3.95485385142859,6298,9.12090260264237
20.4,1144,-178.728571428571,198.914285714286,243.242857142857,-7.64467513714286,-3.11197865142856,-3.85940535428574,6298,9.11155742823842
20.44,1146,-94.7285714285714,-23.0857142857143,-72.7571428571429,-7.68184662857143,-3.12103748571428,-3.88795525714288,6298,9.15793856136156
20.48,1145,-58.7285714285714,42.9142857142857,-6.75714285714287,-7.70489172,-3.10419791999999,-3.89060676000003,6298,9.17268892443294
20.52,1135,-41.7285714285714,-191.085714285714,-86.7571428571429,-7.72126601142858,-3.1791799542857,-3.92465026285717,6298,9.22648436224324
20.56,340,-87.7285714285714,-184.085714285714,-255.757142857143,-7.75569070285715,-3.25141518857142,-4.02500936571431,6298,9.32325798210827
20.6,337,149.271428571429,4.91428571428572,-21.7571428571429,-7.69711659428571,-3.24948682285713,-4.03354686857145,6298,9.27762193770113
20.64,332,-79.7285714285714,-2.08571428571429,-159.757142857143,-7.72840208571428,-3.25030525714284,-4.0962355714286,6298,9.33122869292787
20.68,331,67.2714285714286,112.914285714286,241.242857142857,-7.70200477714286,-3.20599769142856,-4.00157187428574,6298,9.25266860152525
20.72,325,-64.7285714285714,-250.085714285714,-158.757142857143,-7.72740426857143,-3.30413132571427,-4.06386817714288,6298,9.33515319149594
20.76,324,18.2714285714286,-281.085714285714,-65.7571428571429,-7.72023456,-3.41442935999999,-4.08967128000003,6298,9.38007253139896
20.8,317,-200.728571428571,138.914285714286,29.2428571428571,-7.79900045142857,-3.35991939428571,-4.07819638285717,6298,9.42046453815466
20.84,313,-88.7285714285714,220.914285714286,-44.7571428571429,-7.83381754285714,-3.27323262857143,-4.09575908571431,6298,9.42645169847765
20.88,307,-107.728571428571,-351.085714285714,-29.7571428571429,-7.87609023428571,-3.41099866285714,-4.10743578857146,6298,9.51518460219567
20.92,306,72.2714285714286,72.9142857142857,56.2428571428571,-7.84773092571428,-3.38238709714285,-4.0853660914286,6298,9.47193957214283
20.96,300,-38.7285714285714,139.914285714286,41.2428571428571,-7.86292801714285,-3.32748473142856,-4.06918239428574,6298,9.45812016198913
21,1142,-5.72857142857143,120.914285714286,24.2428571428571,-7.86517590857142,-3.28003796571428,-4.05966949714288,6298,9.43930916727129
21.04,1145,-122.728571428571,-245.085714285714,-203.757142857143,-7.91333459999999,-3.37620959999999,-4.13962380000002,6298,9.54757251662514
21.08,1137,-98.7285714285714,198.914285714286,367.242857142857,-7.95207569142856,-3.29815563428571,-3.99551770285717,6298,9.49091671568267
21.12,1160,0.271428571428572,-203.085714285714,-152.757142857143,-7.95196918285713,-3.37784646857143,-4.05545960571432,6298,9.54412978033778
21.16,1148,5.27142857142857,158.914285714286,-13.7571428571429,-7.94990067428571,-3.31548850285714,-4.06085790857146,6298,9.5228121737853
21.2,1163,-55.7285714285714,-52.0857142857143,82.2428571428571,-7.97176856571428,-3.33592693714286,-4.0285858114286,6298,9.53451657061382
21.24,1160,104.271428571429,-189.085714285714,-321.757142857143,-7.93085245714285,-3.41012417142857,-4.15484331428574,6298,9.58071451029594
21.28,1159,46.2714285714286,34.9142857142857,99.2428571428571,-7.91269554857142,-3.39642380571428,-4.11590041714288,6298,9.54395524697395
21.32,1149,-33.7285714285714,-114.085714285714,-59.7571428571429,-7.92593063999999,-3.44119104,-4.13934912000003,6298,9.58104291928138
21.36,1151,52.2714285714286,26.9142857142857,165.242857142857,-7.90541933142856,-3.43062987428571,-4.07450782285717,6298,9.53239162742437
21.4,1140,8.27142857142857,-41.0857142857143,173.242857142857,-7.90217362285713,-3.44675190857143,-4.00652732571431,6298,9.50666649760658
21.44,1143,-58.7285714285714,-178.085714285714,-46.7571428571429,-7.92521871428571,-3.51663274285714,-4.02487482857146,6298,9.55904884928765
21.48,1130,-81.7285714285714,-358.085714285714,-53.7571428571429,-7.95728900571428,-3.65714557714286,-4.0459691314286,6298,9.64691807290546
21.52,1133,-40.7285714285714,-59.0857142857143,137.242857142857,-7.97327089714285,-3.68033081142857,-3.99211503428575,6298,9.64649501776401
21.56,1143,-127.728571428571,-3.08571428571429,-274.757142857143,-8.02339158857142,-3.68154164571428,-4.09992973714289,6298,9.73334399485582
21.6,1130,-52.7285714285714,-107.085714285714,182.242857142857,-8.04408227999999,-3.72356208,-4.02841764000002,6298,9.73654574134416
21.64,1139,-185.728571428571,47.9142857142857,46.2428571428571,-8.11696217142856,-3.70476051428572,-4.01027194285717,6298,9.78225978065806
21.68,1133,13.2714285714286,-121.085714285714,-57.7571428571429,-8.11175446285714,-3.75227454857143,-4.03293584571431,6298,9.80534019242509
21.72,1127,20.2714285714286,112.914285714286,-80.7571428571429,-8.10379995428571,-3.70796698285714,-4.06462494857145,6298,9.79498692278806
21.76,1115,90.2714285714286,143.914285714286,-128.757142857143,-8.06837744571428,-3.65149501714286,-4.1151492514286,6298,9.76558159191061
21.8,1119,-143.728571428571,-57.0857142857143,72.2428571428571,-8.12477653714285,-3.67389545142857,-4.08680115428574,6298,9.80874330590854
21.84,1102,-22.7285714285714,169.914285714286,-19.7571428571429,-8.13369522857142,-3.60722108571428,-4.09455385714289,6298,9.79461144311253
21.88,1109,-71.7285714285714,198.914285714286,26.2428571428571,-8.16184151999999,-3.52916712,-4.08425616000003,6298,9.78528619606923
21.92,905,-130.728571428571,137.914285714286,-18.7571428571429,-8.21313941142856,-3.47504955428571,-4.09161646285717,6298,9.81187819305898
21.96,1035,24.2714285714286,72.9142857142857,165.242857142857,-8.20361530285714,-3.44643798857143,-4.02677516571432,6298,9.76689086053252
22,933,-103.728571428571,-72.0857142857143,-125.757142857143,-8.24431839428571,-3.47472442285714,-4.07612226857146,6298,9.83144284169428
22.04,1030,-40.7285714285714,-88.0857142857143,10.2428571428571,-8.26030028571428,-3.50928925714285,-4.0721029714286,6298,9.85543984357813
22.08,1048,-121.728571428571,77.9142857142857,-25.7571428571429,-8.30806657714285,-3.47871569142857,-4.08221007428574,6298,9.88887618501867
22.12,1077,22.2714285714286,-5.08571428571429,-136.757142857143,-8.29932726857142,-3.48071132571428,-4.13587357714289,6298,9.90452596997542
22.16,1014,29.2714285714286,-79.0857142857143,-167.757142857143,-8.28784115999999,-3.51174456,-4.20170148000003,6298,9.93352687997138
22.2,1085,-128.728571428571,-267.085714285714,-16.7571428571429,-8.33835425142856,-3.61654899428571,-4.20827698285717,6298,10.0158461157723
22.24,1096,-176.728571428571,169.914285714286,-79.7571428571429,-8.40770254285713,-3.54987462857142,-4.23957368571432,6298,10.0630540575087
22.28,1124,50.2714285714286,-84.0857142857143,-83.7571428571429,-8.3879760342857,-3.58286986285714,-4.27243998857146,6298,10.0721815840396
22.32,1144,-45.7285714285714,-18.0857142857143,45.2428571428571,-8.40591992571427,-3.58996669714286,-4.2546866914286,6298,10.0821480611195
22.36,1128,-83.7285714285714,67.9142857142857,124.242857142857,-8.43877501714284,-3.56331713142857,-4.20593379428575,6298,10.0796841146437
22.4,1154,-166.728571428571,70.9142857142857,19.2428571428571,-8.50419930857141,-3.53549036571429,-4.19838289714289,6298,10.1216360810388
22.44,1147,-104.728571428571,-103.085714285714,-30.7571428571429,-8.54529479999999,-3.5759412,-4.21045200000003,6298,10.1753292196896
22.48,1157,17.2714285714286,-285.085714285714,-194.757142857143,-8.53851749142856,-3.68780883428571,-4.28687470285718,6298,10.2412650423502
22.52,1144,-109.728571428571,75.9142857142857,46.2428571428571,-8.58157498285713,-3.65802006857143,-4.26872900571432,6298,10.258975939766
22.56,1141,-11.7285714285714,24.9142857142857,-14.7571428571429,-8.5861772742857,-3.64824370285714,-4.27451970857146,6298,10.2617562356481
22.6,1132,-22.7285714285714,223.914285714286,89.2428571428571,-8.59509596571427,-3.56037973714285,-4.2395008114286,6298,10.2237637718503
22.64,1132,-9.72857142857143,-40.0857142857143,180.242857142857,-8.59891345714284,-3.57610937142857,-4.16877351428575,6298,10.2033594219385
22.68,1121,-62.7285714285714,53.9142857142857,-159.757142857143,-8.62352814857142,-3.55495340571428,-4.23146221714289,6298,10.2424705975224
22.72,1136,44.2714285714286,121.914285714286,-43.7571428571429,-8.60615603999999,-3.50711424,-4.24863252000003,6298,10.2184465730971
22.76,1140,-162.728571428571,-245.085714285714,-202.757142857143,-8.67001073142856,-3.60328587428572,-4.32819442285718,6298,10.3385696368968
22.8,1134,-70.7285714285714,79.9142857142857,-34.7571428571429,-8.69776462285713,-3.57192750857143,-4.34183312571432,6298,10.3567026824499
22.84,1146,-72.7285714285714,-106.085714285714,49.2428571428571,-8.72630331428571,-3.61355554285715,-4.32251022857146,6298,10.3870230514008
22.88,1145,-37.7285714285714,-6.08571428571429,-173.757142857143,-8.74110800571428,-3.61594357714286,-4.39069253142861,6298,10.428815753775
22.92,1155,-49.7285714285714,-26.0857142857143,37.2428571428571,-8.76062149714285,-3.62617961142857,-4.37607843428575,6298,10.4425921137217
22.96,1145,22.2714285714286,-246.085714285714,-182.757142857143,-8.75188218857142,-3.72274364571429,-4.44779233714289,6298,10.499386590115
23,1142,-3.72857142857143,124.914285714286,-71.7571428571429,-8.75334527999999,-3.67372728,-4.47594984000003,6298,10.4953062217789
23.04,1134,27.2714285714286,181.914285714286,56.2428571428571,-8.74264397142856,-3.60234411428572,-4.45388014285717,6298,10.4521650893881
23.08,1135,19.2714285714286,-132.085714285714,-110.757142857143,-8.73508186285713,-3.65417454857143,-4.49734124571432,6298,10.4824007299209
23.12,1140,-72.7285714285714,-16.0857142857143,198.242857142857,-8.76362055428571,-3.66048658285715,-4.41955074857145,6298,10.4753346515505
23.16,1155,1.27142857142857,-181.085714285714,-109.757142857143,-8.76312164571428,-3.73154461714286,-4.4626194514286,6298,10.5181604178479
23.2,1139,-94.7285714285714,-175.085714285714,-70.7571428571429,-8.80029313714285,-3.80024825142857,-4.49038455428574,6298,10.5853955768076
23.24,1140,36.2714285714286,-22.0857142857143,137.242857142857,-8.78606022857142,-3.80891468571429,-4.43653045714288,6298,10.5539323439319
23.28,1156,-74.7285714285714,-120.085714285714,137.242857142857,-8.81538372,-3.85603632,-4.38267636000002,6298,10.5729777408497
23.32,1154,48.2714285714286,-96.0857142857143,92.2428571428571,-8.79644201142857,-3.89374035428572,-4.34648026285716,6298,10.5560644504676
23.36,1167,-192.728571428571,-287.085714285714,-87.7571428571429,-8.87206870285714,-4.00639278857143,-4.38091616571431,6298,10.6750743648722
23.4,629,-7.72857142857143,-199.085714285714,-89.7571428571429,-8.87510139428571,-4.08451402285714,-4.41613686857145,6298,10.7216110917961
23.44,613,-139.728571428571,-35.0857142857143,77.2428571428571,-8.92993088571428,-4.09828165714286,-4.38582677142859,6298,10.7598817202554
23.48,601,14.2714285714286,-202.085714285714,-105.757142857143,-8.92433077714285,-4.17758009142857,-4.42732587428573,6298,10.8026417897327
23.52,586,-41.7285714285714,-321.085714285714,-22.7571428571429,-8.94070506857143,-4.30357412571428,-4.43625577714287,6298,10.8690994428669
23.56,572,-16.7285714285714,-101.085714285714,24.2428571428571,-8.94726936,-4.34324015999999,-4.42674288000002,6298,10.8863867565626
23.6,560,-134.728571428571,198.914285714286,-146.757142857143,-9.00013685142857,-4.2651861942857,-4.48433038285716,6298,10.9226139544975
23.64,557,-148.728571428571,-266.085714285714,-170.757142857143,-9.05849794285714,-4.36959822857141,-4.55133548571431,0,11.0392222716731
23.68,553,-7.72857142857143,-113.085714285714,-114.757142857143,-9.06153063428571,-4.41397306285713,-4.59636618857145,0,11.0779545844515
23.72,554,-128.728571428571,134.914285714286,98.2428571428571,-9.11204372571428,-4.36103269714284,-4.55781569142859,0,11.0824920898646
23.76,552,127.271428571429,156.914285714286,20.2428571428571,-9.06210241714285,-4.29945953142855,-4.54987239428573,0,11.0140088653252
23.8,549,-65.7285714285714,116.914285714286,-236.757142857143,-9.08789430857142,-4.25358236571427,-4.64277589714287,0,11.0561364832735
23.84,550,-39.7285714285714,3.91428571428571,-43.7571428571429,-9.10348379999999,-4.25204639999998,-4.65994620000002,0,11.0755773877261
23.88,548,-60.7285714285714,322.914285714286,-30.7571428571429,-9.12731369142857,-4.1253348342857,-4.67201530285716,0,11.0523287006333
23.92,547,-83.7285714285714,138.914285714286,121.242857142857,-9.16016878285714,-4.07082486857141,-4.6244396057143,0,11.0392820829938
